unit,state,unit_fe,group,g,year,year_fe,treat,rel_year,rel_year_binned,error,te,te_dynamic,dep_var
596,22,2.619987167,Group 2,2010,2006,-1.375784017,FALSE,-4,-4,0.137120296,0,0,1.381323446
596,22,2.619987167,Group 2,2010,2007,1.177092247,FALSE,-3,-3,0.062112109,0,0,3.859191522
596,22,2.619987167,Group 2,2010,2008,-1.181801659,FALSE,-2,-2,-0.165374512,0,0,1.272810996
596,22,2.619987167,Group 2,2010,2009,1.225979218,FALSE,-1,-1,-0.592946561,0,0,3.253019824
596,22,2.619987167,Group 2,2010,2010,0.074638357,TRUE,0,0,-0.753991014,1,0,2.940634509
596,22,2.619987167,Group 2,2010,2011,0.160265252,TRUE,1,1,-0.24030904,1,0.15,3.689943379
596,22,2.619987167,Group 2,2010,2012,0.537172753,TRUE,2,2,-0.337301297,1,0.3,4.119858623
596,22,2.619987167,Group 2,2010,2013,0.340045658,TRUE,3,3,-0.261707641,1,0.45,4.148325184
596,22,2.619987167,Group 2,2010,2014,0.370749597,TRUE,4,4,-0.865357779,1,0.6,3.725378985
596,22,2.619987167,Group 2,2010,2015,1.053936727,TRUE,5,5,-0.359314859,1,0.75,5.064609035
596,22,2.619987167,Group 2,2010,2016,-0.864647165,TRUE,6,6,1.192934762,1,0.9,4.848274764
596,22,2.619987167,Group 2,2010,2017,-1.135748364,TRUE,7,6,-0.79447254,1,1.05,2.739766262
596,22,2.619987167,Group 2,2010,2018,-0.487038395,TRUE,8,6,1.002278261,1,1.2,5.335227033
596,22,2.619987167,Group 2,2010,2019,0.46546086,TRUE,9,6,0.013868958,1,1.35,5.449316985
596,22,2.619987167,Group 2,2010,2020,-1.022722476,TRUE,10,6,-0.58537863,1,1.5,3.51188606
597,38,5.969093999,Group 3,0,1990,0.834346403,FALSE,Inf,Inf,-0.516076764,0,0,6.287363639
597,38,5.969093999,Group 3,0,1991,-0.270302799,FALSE,Inf,Inf,0.960187582,0,0,6.658978783
597,38,5.969093999,Group 3,0,1992,-0.286326369,FALSE,Inf,Inf,-1.262856117,0,0,4.419911514
597,38,5.969093999,Group 3,0,1993,-0.839471855,FALSE,Inf,Inf,-0.24809813,0,0,4.881524015
597,38,5.969093999,Group 3,0,1994,-0.441299469,FALSE,Inf,Inf,2.610442043,0,0,8.138236573
597,38,5.969093999,Group 3,0,1995,-0.480111924,FALSE,Inf,Inf,0.626822395,0,0,6.11580447
597,38,5.969093999,Group 3,0,1996,-1.359171295,FALSE,Inf,Inf,0.179870514,0,0,4.789793219
597,38,5.969093999,Group 3,0,1997,-0.08207623,FALSE,Inf,Inf,0.943599983,0,0,6.830617752
597,38,5.969093999,Group 3,0,1998,0.89519996,FALSE,Inf,Inf,-1.532827812,0,0,5.331466148
597,38,5.969093999,Group 3,0,1999,-0.500027934,FALSE,Inf,Inf,-0.248855461,0,0,5.220210604
597,38,5.969093999,Group 3,0,2000,-0.833987158,FALSE,Inf,Inf,-0.021214702,0,0,5.11389214
597,38,5.969093999,Group 3,0,2001,1.069443984,FALSE,Inf,Inf,-0.618052876,0,0,6.420485107
597,38,5.969093999,Group 3,0,2002,0.826941489,FALSE,Inf,Inf,-1.677941485,0,0,5.118094003
597,38,5.969093999,Group 3,0,2003,-0.592138562,FALSE,Inf,Inf,0.682812086,0,0,6.059767523
597,38,5.969093999,Group 3,0,2004,0.503880573,FALSE,Inf,Inf,-0.277920884,0,0,6.195053688
597,38,5.969093999,Group 3,0,2005,2.530719582,FALSE,Inf,Inf,-0.325190023,0,0,8.174623559
597,38,5.969093999,Group 3,0,2006,-0.083756912,FALSE,Inf,Inf,0.560202316,0,0,6.445539404
597,38,5.969093999,Group 3,0,2007,-1.313777044,FALSE,Inf,Inf,-0.97964779,0,0,3.675669165
597,38,5.969093999,Group 3,0,2008,0.849732696,FALSE,Inf,Inf,-1.083795791,0,0,5.735030904
597,38,5.969093999,Group 3,0,2009,-0.258372454,FALSE,Inf,Inf,0.162931459,0,0,5.873653005
597,38,5.969093999,Group 3,0,2010,0.942587349,FALSE,Inf,Inf,-0.955571892,0,0,5.956109456
597,38,5.969093999,Group 3,0,2011,0.044908839,FALSE,Inf,Inf,0.662779335,0,0,6.676782174
597,38,5.969093999,Group 3,0,2012,0.13556091,FALSE,Inf,Inf,0.461700904,0,0,6.566355814
597,38,5.969093999,Group 3,0,2013,-0.028660963,FALSE,Inf,Inf,-0.102180803,0,0,5.838252233
597,38,5.969093999,Group 3,0,2014,0.953946815,FALSE,Inf,Inf,0.035554186,0,0,6.958595
597,38,5.969093999,Group 3,0,2015,1.823682599,FALSE,Inf,Inf,1.060236362,0,0,8.853012961
597,38,5.969093999,Group 3,0,2016,0.531425813,FALSE,Inf,Inf,0.779069582,0,0,7.279589394
597,38,5.969093999,Group 3,0,2017,2.106821473,FALSE,Inf,Inf,1.387811505,0,0,9.463726978
597,38,5.969093999,Group 3,0,2018,0.344030772,FALSE,Inf,Inf,-0.06395746,0,0,6.249167311
597,38,5.969093999,Group 3,0,2019,0.338727972,FALSE,Inf,Inf,-0.620358809,0,0,5.687463163
597,38,5.969093999,Group 3,0,2020,-0.160941423,FALSE,Inf,Inf,0.808046742,0,0,6.616199318
598,7,2.160953073,Group 2,2010,1990,0.837185643,FALSE,-20,-6,-0.220155626,0,0,2.77798309
598,7,2.160953073,Group 2,2010,1991,-0.650327062,FALSE,-19,-6,0.648835514,0,0,2.159461525
598,7,2.160953073,Group 2,2010,1992,-1.005775262,FALSE,-18,-6,0.486912961,0,0,1.642090771
598,7,2.160953073,Group 2,2010,1993,1.728749268,FALSE,-17,-6,0.713497382,0,0,4.603199722
598,7,2.160953073,Group 2,2010,1994,-1.185530096,FALSE,-16,-6,0.551384274,0,0,1.526807251
598,7,2.160953073,Group 2,2010,1995,-0.321392245,FALSE,-15,-6,-0.934267341,0,0,0.905293487
598,7,2.160953073,Group 2,2010,1996,0.936581904,FALSE,-14,-6,-0.988227863,0,0,2.109307114
598,7,2.160953073,Group 2,2010,1997,0.347135766,FALSE,-13,-6,-0.223017636,0,0,2.285071203
598,7,2.160953073,Group 2,2010,1998,-1.145235965,FALSE,-12,-6,-1.027716608,0,0,-0.0119995
598,7,2.160953073,Group 2,2010,1999,-1.532175458,FALSE,-11,-6,0.624853702,0,0,1.253631317
598,7,2.160953073,Group 2,2010,2000,1.445740391,FALSE,-10,-6,-0.216360081,0,0,3.390333383
598,7,2.160953073,Group 2,2010,2001,0.039594333,FALSE,-9,-6,-0.835739758,0,0,1.364807648
598,7,2.160953073,Group 2,2010,2002,0.469424493,FALSE,-8,-6,0.469945916,0,0,3.100323482
598,7,2.160953073,Group 2,2010,2003,0.610242855,FALSE,-7,-6,0.257975361,0,0,3.029171289
598,7,2.160953073,Group 2,2010,2004,1.726160296,FALSE,-6,-6,0.71547991,0,0,4.602593278
598,7,2.160953073,Group 2,2010,2005,0.188303195,FALSE,-5,-5,-0.223613826,0,0,2.125642442
598,7,2.160953073,Group 2,2010,2006,1.792816472,FALSE,-4,-4,0.878147927,0,0,4.831917471
598,7,2.160953073,Group 2,2010,2007,-0.183408789,FALSE,-3,-3,-0.312213899,0,0,1.665330385
598,7,2.160953073,Group 2,2010,2008,-0.051309537,FALSE,-2,-2,-0.200609456,0,0,1.909034079
598,7,2.160953073,Group 2,2010,2009,-0.121354142,FALSE,-1,-1,0.95319674,0,0,2.99279567
598,7,2.160953073,Group 2,2010,2010,1.96562288,TRUE,0,0,0.470543221,1,0,5.597119173
598,7,2.160953073,Group 2,2010,2011,-0.725066995,TRUE,1,1,-1.271000353,1,0.15,1.314885724
598,7,2.160953073,Group 2,2010,2012,0.10905375,TRUE,2,2,1.249216158,1,0.3,4.81922298
598,7,2.160953073,Group 2,2010,2013,0.360029589,TRUE,3,3,-0.249014255,1,0.45,3.721968406
598,7,2.160953073,Group 2,2010,2014,-0.836934298,TRUE,4,4,0.273342742,1,0.6,3.197361517
598,7,2.160953073,Group 2,2010,2015,-0.596065918,TRUE,5,5,0.164824195,1,0.75,3.479711349
598,7,2.160953073,Group 2,2010,2016,0.998071031,TRUE,6,6,0.388141152,1,0.9,5.447165255
598,7,2.160953073,Group 2,2010,2017,-0.845240172,TRUE,7,6,0.878909357,1,1.05,4.244622257
598,7,2.160953073,Group 2,2010,2018,-0.352120193,TRUE,8,6,-0.157561477,1,1.2,3.851271403
598,7,2.160953073,Group 2,2010,2019,0.209202694,TRUE,9,6,0.120887777,1,1.35,4.841043544
598,7,2.160953073,Group 2,2010,2020,0.406006553,TRUE,10,6,-0.654592125,1,1.5,4.4123675
599,34,7.345626745,Group 3,0,1990,0.236899133,FALSE,Inf,Inf,0.632255263,0,0,8.214781141
599,34,7.345626745,Group 3,0,1991,-1.79541108,FALSE,Inf,Inf,1.434718091,0,0,6.984933756
599,34,7.345626745,Group 3,0,1992,0.387013998,FALSE,Inf,Inf,1.800897694,0,0,9.533538436
599,34,7.345626745,Group 3,0,1993,0.970636533,FALSE,Inf,Inf,0.036266709,0,0,8.352529986
599,34,7.345626745,Group 3,0,1994,2.507061942,FALSE,Inf,Inf,-0.114022015,0,0,9.738666672
599,34,7.345626745,Group 3,0,1995,0.719431431,FALSE,Inf,Inf,0.781658077,0,0,8.846716253
599,34,7.345626745,Group 3,0,1996,-1.729164157,FALSE,Inf,Inf,-0.21814095,0,0,5.398321637
599,34,7.345626745,Group 3,0,1997,-0.516358503,FALSE,Inf,Inf,-1.407748198,0,0,5.421520044
599,34,7.345626745,Group 3,0,1998,0.110587371,FALSE,Inf,Inf,-0.116462221,0,0,7.339751895
599,34,7.345626745,Group 3,0,1999,0.152413249,FALSE,Inf,Inf,-1.231726835,0,0,6.266313159
599,34,7.345626745,Group 3,0,2000,-0.715695203,FALSE,Inf,Inf,0.553795659,0,0,7.183727201
599,34,7.345626745,Group 3,0,2001,0.0511271,FALSE,Inf,Inf,1.233614981,0,0,8.630368826
599,34,7.345626745,Group 3,0,2002,0.395505366,FALSE,Inf,Inf,0.882919349,0,0,8.624051459
599,34,7.345626745,Group 3,0,2003,0.505139865,FALSE,Inf,Inf,0.599884396,0,0,8.450651006
599,34,7.345626745,Group 3,0,2004,-0.433839706,FALSE,Inf,Inf,1.096522786,0,0,8.008309825
599,34,7.345626745,Group 3,0,2005,0.211626504,FALSE,Inf,Inf,0.278238709,0,0,7.835491958
599,34,7.345626745,Group 3,0,2006,-0.983748611,FALSE,Inf,Inf,0.644764751,0,0,7.006642884
599,34,7.345626745,Group 3,0,2007,0.646024504,FALSE,Inf,Inf,0.366350752,0,0,8.358002
599,34,7.345626745,Group 3,0,2008,-0.600092296,FALSE,Inf,Inf,0.143803882,0,0,6.889338331
599,34,7.345626745,Group 3,0,2009,0.260060756,FALSE,Inf,Inf,-0.50714053,0,0,7.09854697
599,34,7.345626745,Group 3,0,2010,-0.914978109,FALSE,Inf,Inf,-0.07649807,0,0,6.354150566
599,34,7.345626745,Group 3,0,2011,1.227081237,FALSE,Inf,Inf,1.079846026,0,0,9.652554008
599,34,7.345626745,Group 3,0,2012,-1.348183486,FALSE,Inf,Inf,0.145341326,0,0,6.142784584
599,34,7.345626745,Group 3,0,2013,-0.137669652,FALSE,Inf,Inf,-0.96348429,0,0,6.244472802
599,34,7.345626745,Group 3,0,2014,1.048241494,FALSE,Inf,Inf,-0.118646682,0,0,8.275221556
599,34,7.345626745,Group 3,0,2015,-2.345464349,FALSE,Inf,Inf,-0.133503828,0,0,4.866658567
599,34,7.345626745,Group 3,0,2016,-1.058199525,FALSE,Inf,Inf,0.731872518,0,0,7.019299738
599,34,7.345626745,Group 3,0,2017,0.279393349,FALSE,Inf,Inf,-0.459217196,0,0,7.165802897
599,34,7.345626745,Group 3,0,2018,0.29523607,FALSE,Inf,Inf,-0.952879865,0,0,6.68798295
599,34,7.345626745,Group 3,0,2019,0.912229988,FALSE,Inf,Inf,1.688941476,0,0,9.946798208
599,34,7.345626745,Group 3,0,2020,-0.070795604,FALSE,Inf,Inf,-0.788324518,0,0,6.486506622
600,13,3.900239718,Group 3,0,1990,0.638926088,FALSE,Inf,Inf,2.080221532,0,0,6.619387339
600,13,3.900239718,Group 3,0,1991,-0.483845813,FALSE,Inf,Inf,0.10380655,0,0,3.520200455
600,13,3.900239718,Group 3,0,1992,-1.006461894,FALSE,Inf,Inf,-0.212441435,0,0,2.68133639
600,13,3.900239718,Group 3,0,1993,0.683723288,FALSE,Inf,Inf,0.205337784,0,0,4.78930079
600,13,3.900239718,Group 3,0,1994,-0.404094593,FALSE,Inf,Inf,-0.050064753,0,0,3.446080372
600,13,3.900239718,Group 3,0,1995,-1.08197088,FALSE,Inf,Inf,-0.463011291,0,0,2.355257547
600,13,3.900239718,Group 3,0,1996,-0.745248639,FALSE,Inf,Inf,-0.443196985,0,0,2.711794094
600,13,3.900239718,Group 3,0,1997,-0.175802912,FALSE,Inf,Inf,0.124151238,0,0,3.848588044
600,13,3.900239718,Group 3,0,1998,-1.675912474,FALSE,Inf,Inf,0.91767254,0,0,3.141999784
600,13,3.900239718,Group 3,0,1999,-0.636364754,FALSE,Inf,Inf,2.034676275,0,0,5.298551239
600,13,3.900239718,Group 3,0,2000,0.416900023,FALSE,Inf,Inf,-1.871949432,0,0,2.445190309
600,13,3.900239718,Group 3,0,2001,-0.250990132,FALSE,Inf,Inf,-1.059161903,0,0,2.590087684
600,13,3.900239718,Group 3,0,2002,-0.431639627,FALSE,Inf,Inf,0.965932739,0,0,4.434532831
600,13,3.900239718,Group 3,0,2003,-0.992863779,FALSE,Inf,Inf,-0.306958514,0,0,2.600417425
600,13,3.900239718,Group 3,0,2004,0.410261208,FALSE,Inf,Inf,-0.301363884,0,0,4.009137043
600,13,3.900239718,Group 3,0,2005,1.667907567,FALSE,Inf,Inf,-0.365336179,0,0,5.202811107
600,13,3.900239718,Group 3,0,2006,-1.576781443,FALSE,Inf,Inf,-0.918955391,0,0,1.404502883
600,13,3.900239718,Group 3,0,2007,2.038273908,FALSE,Inf,Inf,0.39415535,0,0,6.332668976
600,13,3.900239718,Group 3,0,2008,-0.025970426,FALSE,Inf,Inf,-0.366505418,0,0,3.507763874
600,13,3.900239718,Group 3,0,2009,0.129109931,FALSE,Inf,Inf,-0.440634161,0,0,3.588715488
600,13,3.900239718,Group 3,0,2010,0.127176401,FALSE,Inf,Inf,0.807527024,0,0,4.834943143
600,13,3.900239718,Group 3,0,2011,-0.376534721,FALSE,Inf,Inf,0.858260031,0,0,4.381965028
600,13,3.900239718,Group 3,0,2012,-0.853437353,FALSE,Inf,Inf,-1.953526784,0,0,1.093275582
600,13,3.900239718,Group 3,0,2013,-0.103918008,FALSE,Inf,Inf,-0.004876161,0,0,3.79144555
600,13,3.900239718,Group 3,0,2014,1.079087674,FALSE,Inf,Inf,0.305548225,0,0,5.284875618
600,13,3.900239718,Group 3,0,2015,0.277645508,FALSE,Inf,Inf,-1.390600777,0,0,2.78728445
600,13,3.900239718,Group 3,0,2016,0.63654979,FALSE,Inf,Inf,-0.943321977,0,0,3.593467531
600,13,3.900239718,Group 3,0,2017,-0.585147347,FALSE,Inf,Inf,-0.855325403,0,0,2.459766969
600,13,3.900239718,Group 3,0,2018,0.516134607,FALSE,Inf,Inf,-1.358796893,0,0,3.057577433
600,13,3.900239718,Group 3,0,2019,0.004662632,FALSE,Inf,Inf,-0.012317221,0,0,3.892585129
600,13,3.900239718,Group 3,0,2020,0.498243538,FALSE,Inf,Inf,1.841162974,0,0,6.23964623
601,22,5.519664332,Group 2,2010,1990,0.546762182,FALSE,-20,-6,1.431465049,0,0,7.497891563
601,22,5.519664332,Group 2,2010,1991,-0.50690101,FALSE,-19,-6,-0.360423801,0,0,4.652339521
601,22,5.519664332,Group 2,2010,1992,0.023184528,FALSE,-18,-6,1.405326047,0,0,6.948174907
601,22,5.519664332,Group 2,2010,1993,0.16468698,FALSE,-17,-6,0.455387265,0,0,6.139738577
601,22,5.519664332,Group 2,2010,1994,0.504275374,FALSE,-16,-6,0.083448292,0,0,6.107387998
601,22,5.519664332,Group 2,2010,1995,-0.374228411,FALSE,-15,-6,0.612176831,0,0,5.757612751
601,22,5.519664332,Group 2,2010,1996,-0.747772899,FALSE,-14,-6,-1.112199368,0,0,3.659692064
601,22,5.519664332,Group 2,2010,1997,-0.286377601,FALSE,-13,-6,-1.246055187,0,0,3.987231543
601,22,5.519664332,Group 2,2010,1998,0.082559354,FALSE,-12,-6,0.073868143,0,0,5.676091829
601,22,5.519664332,Group 2,2010,1999,-1.137543916,FALSE,-11,-6,-0.919964042,0,0,3.462156373
601,22,5.519664332,Group 2,2010,2000,1.061951581,FALSE,-10,-6,-0.623298963,0,0,5.95831695
601,22,5.519664332,Group 2,2010,2001,-1.845077715,FALSE,-9,-6,1.037539899,0,0,4.712126516
601,22,5.519664332,Group 2,2010,2002,0.058927267,FALSE,-8,-6,-0.859017062,0,0,4.719574536
601,22,5.519664332,Group 2,2010,2003,0.312151258,FALSE,-7,-6,0.22238026,0,0,6.05419585
601,22,5.519664332,Group 2,2010,2004,-0.439445911,FALSE,-6,-6,1.059959426,0,0,6.140177847
601,22,5.519664332,Group 2,2010,2005,0.591031912,FALSE,-5,-5,0.431248389,0,0,6.541944633
601,22,5.519664332,Group 2,2010,2006,0.467904499,FALSE,-4,-4,-1.846182224,0,0,4.141386606
601,22,5.519664332,Group 2,2010,2007,-0.768597009,FALSE,-3,-3,-1.025954995,0,0,3.725112327
601,22,5.519664332,Group 2,2010,2008,1.654740768,FALSE,-2,-2,0.676040163,0,0,7.850445263
601,22,5.519664332,Group 2,2010,2009,0.043981715,FALSE,-1,-1,-0.688205462,0,0,4.875440584
601,22,5.519664332,Group 2,2010,2010,0.186098476,TRUE,0,0,-0.420117362,1,0,6.285645446
601,22,5.519664332,Group 2,2010,2011,2.194373229,TRUE,1,1,0.52296069,1,0.15,9.386998251
601,22,5.519664332,Group 2,2010,2012,0.240971798,TRUE,2,2,0.779144521,1,0.3,7.839780651
601,22,5.519664332,Group 2,2010,2013,0.668571983,TRUE,3,3,-0.44775416,1,0.45,7.190482155
601,22,5.519664332,Group 2,2010,2014,-1.370249299,TRUE,4,4,-0.349062136,1,0.6,5.400352897
601,22,5.519664332,Group 2,2010,2015,1.13687347,TRUE,5,5,0.262314283,1,0.75,8.668852084
601,22,5.519664332,Group 2,2010,2016,-0.365573875,TRUE,6,6,-0.777028089,1,0.9,6.277062367
601,22,5.519664332,Group 2,2010,2017,0.086791184,TRUE,7,6,1.982487845,1,1.05,9.638943361
601,22,5.519664332,Group 2,2010,2018,-0.359920523,TRUE,8,6,2.16217114,1,1.2,9.521914949
601,22,5.519664332,Group 2,2010,2019,-1.252044548,TRUE,9,6,1.286431696,1,1.35,7.904051479
601,22,5.519664332,Group 2,2010,2020,1.055129187,TRUE,10,6,-1.217551166,1,1.5,7.857242353
602,39,7.548356054,Group 3,0,1990,1.440815216,FALSE,Inf,Inf,-1.836124626,0,0,7.153046645
602,39,7.548356054,Group 3,0,1991,-1.173710191,FALSE,Inf,Inf,0.718969269,0,0,7.093615132
602,39,7.548356054,Group 3,0,1992,2.445250779,FALSE,Inf,Inf,-0.803089073,0,0,9.19051776
602,39,7.548356054,Group 3,0,1993,0.566730368,FALSE,Inf,Inf,-0.332001787,0,0,7.783084636
602,39,7.548356054,Group 3,0,1994,1.739780649,FALSE,Inf,Inf,0.236075435,0,0,9.524212138
602,39,7.548356054,Group 3,0,1995,0.757166471,FALSE,Inf,Inf,-0.644457261,0,0,7.661065264
602,39,7.548356054,Group 3,0,1996,-0.381464531,FALSE,Inf,Inf,-1.258286979,0,0,5.908604545
602,39,7.548356054,Group 3,0,1997,-0.90654786,FALSE,Inf,Inf,-0.837411955,0,0,5.80439624
602,39,7.548356054,Group 3,0,1998,1.179882267,FALSE,Inf,Inf,1.559726158,0,0,10.28796448
602,39,7.548356054,Group 3,0,1999,-0.950721623,FALSE,Inf,Inf,0.963258551,0,0,7.560892982
602,39,7.548356054,Group 3,0,2000,-1.118990223,FALSE,Inf,Inf,-1.082076677,0,0,5.347289154
602,39,7.548356054,Group 3,0,2001,-1.047173927,FALSE,Inf,Inf,-0.858652335,0,0,5.642529792
602,39,7.548356054,Group 3,0,2002,-0.469175458,FALSE,Inf,Inf,-0.470569889,0,0,6.608610707
602,39,7.548356054,Group 3,0,2003,-0.093956002,FALSE,Inf,Inf,0.470491916,0,0,7.924891968
602,39,7.548356054,Group 3,0,2004,0.087706059,FALSE,Inf,Inf,-0.704313707,0,0,6.931748407
602,39,7.548356054,Group 3,0,2005,1.103360283,FALSE,Inf,Inf,0.098656047,0,0,8.750372385
602,39,7.548356054,Group 3,0,2006,0.378158872,FALSE,Inf,Inf,-0.59007735,0,0,7.336437577
602,39,7.548356054,Group 3,0,2007,0.129289732,FALSE,Inf,Inf,1.150729128,0,0,8.828374914
602,39,7.548356054,Group 3,0,2008,-1.192767824,FALSE,Inf,Inf,0.67020576,0,0,7.025793991
602,39,7.548356054,Group 3,0,2009,-0.095962064,FALSE,Inf,Inf,-1.586793362,0,0,5.865600628
602,39,7.548356054,Group 3,0,2010,-0.750552095,FALSE,Inf,Inf,0.720178064,0,0,7.517982023
602,39,7.548356054,Group 3,0,2011,-0.582688573,FALSE,Inf,Inf,1.158017081,0,0,8.123684562
602,39,7.548356054,Group 3,0,2012,1.935439821,FALSE,Inf,Inf,-1.484390325,0,0,7.999405551
602,39,7.548356054,Group 3,0,2013,0.144826734,FALSE,Inf,Inf,0.169571672,0,0,7.86275446
602,39,7.548356054,Group 3,0,2014,-0.614376739,FALSE,Inf,Inf,-0.579956458,0,0,6.354022857
602,39,7.548356054,Group 3,0,2015,0.202180767,FALSE,Inf,Inf,-1.354823877,0,0,6.395712944
602,39,7.548356054,Group 3,0,2016,0.387737299,FALSE,Inf,Inf,0.693052338,0,0,8.629145691
602,39,7.548356054,Group 3,0,2017,-0.923413126,FALSE,Inf,Inf,-1.346946501,0,0,5.277996427
602,39,7.548356054,Group 3,0,2018,1.482257828,FALSE,Inf,Inf,-0.115255258,0,0,8.915358624
602,39,7.548356054,Group 3,0,2019,-0.112243684,FALSE,Inf,Inf,1.69069901,0,0,9.12681138
602,39,7.548356054,Group 3,0,2020,-1.053803162,FALSE,Inf,Inf,0.353594398,0,0,6.848147291
603,16,2.985253679,Group 1,2000,1990,2.235590563,FALSE,-10,-6,-0.688192915,0,0,4.532651328
603,16,2.985253679,Group 1,2000,1991,-0.206897656,FALSE,-9,-6,-0.675996196,0,0,2.102359826
603,16,2.985253679,Group 1,2000,1992,1.663609954,FALSE,-8,-6,-1.386494088,0,0,3.262369545
603,16,2.985253679,Group 1,2000,1993,-2.787269105,FALSE,-7,-6,-0.198211597,0,0,-0.000227023
603,16,2.985253679,Group 1,2000,1994,0.104596895,FALSE,-6,-6,-0.754789869,0,0,2.335060705
603,16,2.985253679,Group 1,2000,1995,-0.795674106,FALSE,-5,-5,-0.05039733,0,0,2.139182243
603,16,2.985253679,Group 1,2000,1996,0.206874218,FALSE,-4,-4,1.099946519,0,0,4.292074416
603,16,2.985253679,Group 1,2000,1997,-1.154856958,FALSE,-3,-3,-0.210656627,0,0,1.619740094
603,16,2.985253679,Group 1,2000,1998,-0.82993408,FALSE,-2,-2,0.838989067,0,0,2.994308665
603,16,2.985253679,Group 1,2000,1999,-0.26227226,FALSE,-1,-1,0.46391576,0,0,3.186897178
603,16,2.985253679,Group 1,2000,2000,-0.734840855,TRUE,0,0,-0.612626524,2,0,3.637786299
603,16,2.985253679,Group 1,2000,2001,-0.372644067,TRUE,1,1,0.344092523,2,0.05,5.006702135
603,16,2.985253679,Group 1,2000,2002,-0.849509255,TRUE,2,2,0.910040026,2,0.1,5.14578445
603,16,2.985253679,Group 1,2000,2003,0.169399543,TRUE,3,3,1.169140467,2,0.15,6.47379369
603,16,2.985253679,Group 1,2000,2004,0.339607851,TRUE,4,4,-0.950182121,2,0.2,4.574679409
603,16,2.985253679,Group 1,2000,2005,-0.207295986,TRUE,5,5,1.144821479,2,0.25,6.172779171
603,16,2.985253679,Group 1,2000,2006,0.31978996,TRUE,6,6,-0.304979618,2,0.3,5.300064021
603,16,2.985253679,Group 1,2000,2007,-0.271433131,TRUE,7,6,0.876414566,2,0.35,5.940235114
603,16,2.985253679,Group 1,2000,2008,0.324313715,TRUE,8,6,-1.34799886,2,0.4,4.361568534
603,16,2.985253679,Group 1,2000,2009,1.027856847,TRUE,9,6,-0.04966202,2,0.45,6.413448505
603,16,2.985253679,Group 1,2000,2010,0.963613453,TRUE,10,6,-0.910649334,2,0.5,5.538217798
603,16,2.985253679,Group 1,2000,2011,0.567268692,TRUE,11,6,-0.094405653,2,0.55,6.008116718
603,16,2.985253679,Group 1,2000,2012,0.117284026,TRUE,12,6,-1.036681509,2,0.6,4.665856196
603,16,2.985253679,Group 1,2000,2013,0.671973994,TRUE,13,6,0.902510858,2,0.65,7.209738531
603,16,2.985253679,Group 1,2000,2014,0.641687236,TRUE,14,6,-1.651906181,2,0.7,4.675034734
603,16,2.985253679,Group 1,2000,2015,-1.591999315,TRUE,15,6,-1.678017277,2,0.75,2.465237087
603,16,2.985253679,Group 1,2000,2016,-1.536832122,TRUE,16,6,-0.307117695,2,0.8,3.941303862
603,16,2.985253679,Group 1,2000,2017,-1.220964814,TRUE,17,6,1.355880845,2,0.85,5.970169709
603,16,2.985253679,Group 1,2000,2018,0.633221292,TRUE,18,6,1.423224302,2,0.9,7.941699272
603,16,2.985253679,Group 1,2000,2019,2.242633612,TRUE,19,6,0.23802451,2,0.95,8.415911801
603,16,2.985253679,Group 1,2000,2020,0.381577482,TRUE,20,6,-0.22588635,2,1,6.140944811
604,39,7.191909703,Group 2,2010,1990,-1.985400078,FALSE,-20,-6,-0.613263573,0,0,4.593246052
604,39,7.191909703,Group 2,2010,1991,1.673199422,FALSE,-19,-6,-0.700321221,0,0,8.164787904
604,39,7.191909703,Group 2,2010,1992,0.149180564,FALSE,-18,-6,0.255620538,0,0,7.596710805
604,39,7.191909703,Group 2,2010,1993,0.233535181,FALSE,-17,-6,-0.167469586,0,0,7.257975298
604,39,7.191909703,Group 2,2010,1994,0.153532124,FALSE,-16,-6,-1.851215614,0,0,5.494226213
604,39,7.191909703,Group 2,2010,1995,0.40079702,FALSE,-15,-6,0.247356057,0,0,7.84006278
604,39,7.191909703,Group 2,2010,1996,0.904447543,FALSE,-14,-6,-1.410610273,0,0,6.685746972
604,39,7.191909703,Group 2,2010,1997,-0.705453609,FALSE,-13,-6,0.561843515,0,0,7.048299609
604,39,7.191909703,Group 2,2010,1998,1.242322365,FALSE,-12,-6,-0.318910318,0,0,8.115321749
604,39,7.191909703,Group 2,2010,1999,-1.303020585,FALSE,-11,-6,0.493459006,0,0,6.382348124
604,39,7.191909703,Group 2,2010,2000,-0.017314974,FALSE,-10,-6,0.659708224,0,0,7.834302953
604,39,7.191909703,Group 2,2010,2001,0.062314036,FALSE,-9,-6,-0.372946563,0,0,6.881277176
604,39,7.191909703,Group 2,2010,2002,1.375776034,FALSE,-8,-6,0.627967398,0,0,9.195653135
604,39,7.191909703,Group 2,2010,2003,-0.357575237,FALSE,-7,-6,0.056741669,0,0,6.891076135
604,39,7.191909703,Group 2,2010,2004,0.296201357,FALSE,-6,-6,1.453615458,0,0,8.941726518
604,39,7.191909703,Group 2,2010,2005,1.056164369,FALSE,-5,-5,0.960919672,0,0,9.208993744
